State,AlternativeMedicine,StoreName,ContactNumber,Latitude,Longitude,StarRating,FBRating
Johor,Acupuncture,Abdominal Acupuncture and TCM Centre ????,016-1331349,"1°29'57.4""N","103°38'49.5""E",4.8,5
Johor,Acupuncture,Pusat Tabib & Fisioterapi Zheng Chun ????????,012-7962959,"1°29'54.4""N","103°49'05.5""E",5,5
Johor,Acupuncture,Sia Traditional Chinese Medicine-Senai ???,010-8247333,"1°38'04.6""N","103°37'49.4""E",5,5
Johor,Acupuncture,Cinwa Shanghai TCM & Acupuncture??????,010-3873868,"1°30'18.0""N","103°49'17.7""E",5,5
Johor,Acupuncture,?????? LSF Healthcare,07-8615323,"1°34'47.7""N","103°48'00.3""E",3.7,4.8
Johor,Acupuncture,Hin Hwa Acupuncture Centre,011-16700519,"1°30'43.2""N","103°40'56.9""E",5,
Johor,Acupuncture,???????? Tabib Akupunktur Soon Kang,019-7218168,"1°43'53.8""N","103°54'14.4""E",5,
Johor,ChiropracticMedicine,Active Spine Care Chiropractic,07-5540376,"1°31'11.0""N","103°40'43.8""E",4.9,
Johor,ChiropracticMedicine,??e?????????? Kluang?Good Health To U Foot Reflesology?,07-7738366,"2°02'17.1""N","103°19'11.8""E",4.2,
Johor,ChiropracticMedicine,Pusat Alternatif Sawwaahaa,013-2934303,"1°28'47.4""N","103°36'17.5""E",,5
Johor,ChiropracticMedicine,BP Chiro ????????(Uda Utama),017-7728082,"1°29'47.0""N","103°40'10.4""E",5,5
Johor,ChiropracticMedicine,Back & Neck Chiropractic,07-3335757,"1°29'09.6""N","103°45'56.5""E",4.4,
Johor,ChiropracticMedicine,Spine Zone Chiropractic ????????,012-7126121,"1°26'25.2""N","103°37'07.5""E",5,5
Johor,EnergyTherapies,,,,,,
Johor,HerbalMedicine,Herbal Farmer @ Paradigm Mall,011-55021335,"1°31'01.2""N","103°40'53.6""E",4.2,4.9
Johor,HerbalMedicine,Himalaya Herbal Healthcare @ City Square JB,010-2082243,"1°27'26.9""N","103°45'57.1""E",5,5
Johor,HerbalMedicine,Billion Happiness Herbs ,012-7035345,"1°29'18.3""N","103°45'33.9""E",5,5
Johor,HerbalMedicine,???? Herbal Master,018-7883799,"1°31'32.8""N","103°47'08.8""E",5,5
Johor,AyurvedicMedicine,Ayurbumi Ganes Herbal Centre,016-7224439,"1°28'12.9""N","103°45'28.7""E",4.9,4.4
Johor,AyurvedicMedicine,Ayush Ayurvedic,07-3311911,"1°29'30.8""N","103°45'59.2""E",4.7,5
Johor,AyurvedicMedicine,Dvas Ayurvedic Centre,016-7863485,"1°30'42.7""N","103°52'00.4""E",5,
Johor,AyurvedicMedicine,Kerala Ayurvedic VaithiyaGrama,016-7229141,"1°29'32.7""N","103°52'28.4""E",5,5
Johor,AyurvedicMedicine,JAYA Meditation and Ayurvedic,017-8420030,"1°31'34.3""N","103°39'29.2""E",5,5
Kedah,Acupuncture,Dynastybonecare Chinese Orthopedics And Acupuncture Centre,016-4261240,"5°37'59.8""N","100°28'44.7""E",5,4.5
Kedah,Acupuncture,Klinik Akupunktur & Homeopathy,012-4010199,"6°14'52.2""N","100°26'28.4""E",,
Kedah,Acupuncture,Tabib Cina Ho Teik Piew,013-4355583,"5°39'30.7""N","100°28'56.9""E",,
Kedah,Acupuncture,Cantik Dan Sihat Alami,019-5679917,"5°39'00.0""N","100°30'00.0""E",,1
Kedah,Acupuncture,Metta Welfare Association,,"2°59'28.3""N","101°37'48.1""E",,5
Kedah,Acupuncture,Bekam Akupuntur Urut Saraf Kulim,011-55040136,"5°30'44.1""N","100°33'19.9""E",,
Kedah,ChiropracticMedicine,Modern Homeopathy For Better Health,013-4439994,"5°59'42.3""N","100°36'48.5""E",4.5,
Kedah,ChiropracticMedicine,Mak Lang Urutan Tradisional,,"5°37'11.0""N","100°26'08.7""E",,
Kedah,ChiropracticMedicine,YusMa Chiropractic & Manual Therapy,019-9947828,"5°48'39.3""N","100°32'22.3""E",5,5
Kedah,EnergyTherapies,BEKAM Sunnah Services Pendang - Sg Petani,012-9180637,"5°48'23.0""N","100°37'05.6""E",5,5
Kedah,HerbalMedicine,My health product,04-9246799,"6°27'48.3""N","100°30'07.5""E",,
Kedah,AyurvedicMedicine,,,,,,
Kelantan,Acupuncture,Homeopathy & Acupuncture Dr Nik Omar Pasir Mas,019-9444420,"6°03'09.3""N","102°08'51.3""E",,1
Kelantan,Acupuncture,Pusat Terapi AL-Aufa Tanah Merah,013-2966257,"5°48'31.7""N","102°09'01.5""E",5,5
Kelantan,Acupuncture,You Tcm & Acupuncture,,"6°06'51.6""N","102°15'01.0""E",,
Kelantan,Acupuncture,Pusat Perubatan An-Nur,,"6°04'27.7""N","102°18'47.1""E",,
Kelantan,Acupuncture,Pusat Bekam Syifa',,"6°03'28.1""N","102°11'56.6""E",,
Kelantan,ChiropracticMedicine,Suffi House Of Bekam,013-9007376,"6°04'00.0""N","102°16'58.8""E",,
Kelantan,ChiropracticMedicine,Edam’s Health Solution,,"6°08'17.1""N","102°15'53.8""E",,
Kelantan,EnergyTherapies,Bekam jannah kelantan,014-8303399,"6°07'12.4""N","102°12'04.8""E",4.9,4.9
Kelantan,EnergyTherapies,Elnuur Holistic Medic-Spa,011-19458123,"6°05'10.7""N","102°14'11.3""E",,
Kelantan,EnergyTherapies,Beauty Touch Spa,019-4990950,"6°03'19.9""N","102°16'56.3""E",4.8,4.7
Kelantan,HerbalMedicine,Jamu Puteri Perawan,016-2492462,"6°13'38.1""N","102°05'46.7""E",,
Kelantan,HerbalMedicine,Rina's Herbs Kuala Krai,019-3333563,"5°36'39.4""N","102°16'42.6""E",,
Kelantan,AyurvedicMedicine,Perubatan Urat Dan Saraf Kelantan,011-25454820,"6°01'06.5""N","102°07'39.8""E",,
Malacca,Acupuncture,Chang Chia Tabib Acupuncture Taman Melaka Raya,016-6631733,"2°11'12.5""N","102°15'24.8""E",5,5
Malacca,Acupuncture,WSJ DIABETECH SDN BHD,016-6631733,"2°11'12.8""N","102°15'24.4""E",5,5
Malacca,Acupuncture,Kevin Lim Acupuncture,06-2317599,"2°16'05.2""N","102°12'55.7""E",5,4.8
Malacca,Acupuncture,????(??) BL TCM Centre,010-9145564,"2°16'16.57""N","102°13'0.05""E",5,
Malacca,Acupuncture,STST Melaka TCM Medical Center,06-2884483,"2°11'56.9""N","102°14'27.5""E",4.3,
Malacca,Acupuncture,???? Hui Bin TCM Acupuncture Centre,06-3170323,"2°15'50.0""N","102°14'31.6""E",5,
Malacca,ChiropracticMedicine,TAGS Chiropractic & Rehabilitation ® - Melaka,06-2868066,"2°15'39.96""N","102°16'36.84""E",4.7,5
Malacca,EnergyTherapies,,,,,,
Malacca,HerbalMedicine,Koong Woh Tong,,"2°11'26.3""N","102°15'00.1""E",,
Malacca,HerbalMedicine,Himalaya Herbal Healthcare @ AEON Mall Bandaraya Melaka,06-2861020,"2°13'8.4""N","102°14'045.6""E",,
Malacca,HerbalMedicine,Kedai Ubat Thai Seng ?????,06-3174662,"2°14'22.7""N","102°15'32.7""E",4.6,5
Malacca,AyurvedicMedicine,Vally Arogya Ayurvedic Center,012-2000225,"2°11'43.0""N","102°15'34.2""E",3.5,4.5
Malacca,AyurvedicMedicine,Samkkya Integrated Ayurvedic Hospital Melaka,012-9064822,"2°13'49.4""N","102°16'28.1""E",4.6,5
Malacca,AyurvedicMedicine,Healing Ayurveda Massage & Treatments Centre Ujong Pasir Melaka,,"2°11'16.8""N","102°15'57.6""E",4.9,
Negeri Sembilan,Acupuncture,Dr Timothy Soong Clinic,,"2°41'03.0""N","101°54'01.0""E",,
Negeri Sembilan,Acupuncture,Merriment Healthcare ???,014-9255248,"2°48'25.2""N","102°23'33.5""E",5,
Negeri Sembilan,Acupuncture,Moxibustion Centre,011-70366550,"2°49'39.7""N","101°43'48.6""E",,
Negeri Sembilan,Acupuncture,Ofttcm ?????,06-4548068,"2°48'35.2""N","102°23'51.7""E",5,
Negeri Sembilan,Acupuncture,Master Lee,017-3940037,"2°31'27.5""N","101°47'40.2""E",4.9,
Negeri Sembilan,Acupuncture,PD Wellness Centre,018-228 1323,"2°33'40.3""N","101°48'34.0""E",,
Negeri Sembilan,Acupuncture,Sin He Chinese Medical Centre ?????,016-2063774,"2°31'35.4""N","101°47'50.3""E",5,5
Negeri Sembilan,Acupuncture,?????? Kangmei Tcm & Acupuncture Centre,017-738 0590,"2°43'41.2""N","101°55'33.5""E",5,5
Negeri Sembilan,Acupuncture,Pusat Akupuntur Khoo,06-632 1966,"2°41'51.0""N","101°56'53.2""E",5,
Negeri Sembilan,ChiropracticMedicine,Urut Patah Dan Slip Disc Al Qifayah,010-7766769,"2°56'19.5""N","102°04'12.3""E",4.8,4.4
Negeri Sembilan,ChiropracticMedicine,"Rawatan Batuk, Selsema, Berkahak & Asthma - MIKAE",013-7777341,"2°57'32.1""N","102°03'33.0""E",5,5
Negeri Sembilan,ChiropracticMedicine,Pakar Terapi Lutut & Tulang Belakang,0111-0890904,"2°41'31.7""N","101°58'52.7""E",4.3,
Negeri Sembilan,ChiropracticMedicine,Dr Resd Pakar Terapi Resdung Rembau N9,012-6833740,"2°34'60.0""N","102°06'00.0""E",4,2.3
Negeri Sembilan,EnergyTherapies,,,,,,
Negeri Sembilan,HerbalMedicine,TKC Herbal Nursery,,"2°46'13.9""N","2°46'13.9""N",4,4.2
Negeri Sembilan,HerbalMedicine,???? Kuan Food and Herbs Enterprise,016-690 6123,"2°42'16.3""N","101°55'03.7""E",,
Negeri Sembilan,HerbalMedicine,Chan Kam Weng Alternative Herbal Treatment,019-650 6693,"2°42'22.2""N","101°55'07.2""E",5,
Negeri Sembilan,HerbalMedicine,Gt Herb's Care,012-2677435,"2°43'50.6""N","101°59'07.1""E",4.9,5
Negeri Sembilan,HerbalMedicine,Kedai Ubat Yin Foh,06-763 1600,"2°43'42.9""N","101°56'19.8""E",5,5
Negeri Sembilan,HerbalMedicine,Hon Herbal Care ???????,013-2642679,"2°43'50.7""N","101°55'53.9""E",4.9,5
Negeri Sembilan,AyurvedicMedicine,Ananthi Homeopathy & Ayurvedic Centre,06-762 7831,"2°43'30.8""N","101°56'22.8""E",5,
Negeri Sembilan,AyurvedicMedicine,Ayur Centre Seremban,017-355 8092,"2°43'45.7""N","101°56'44.6""E",5,4.4
Negeri Sembilan,AyurvedicMedicine,Ancient Gardens Ayurvedic Centre,06-761 6969,"2°43'08.1""N","101°57'04.4""E",5,
Negeri Sembilan,AyurvedicMedicine,Kerala Ayurvedic Treatment Centre,06-6012959,"2°42'22.3""N","101°55'04.4""E",5,
Pahang,Acupuncture,Deomm Acupuncture & TCM Treatment Centre ????,016-4791183,"3°49'14.3""N","103°19'48.5""E",4.9,4.9
Pahang,Acupuncture,Chong Perubatan Acupuncture China,09-5133802,"3°48'36.5""N","103°19'21.8""E",4.8,4.8
Pahang,Acupuncture,Yuan Zen TCM Healthcare ??????????,010-9079077,"3°14'55.6""N","102°24'47.0""E",5,
Pahang,Acupuncture,Cameron Highland TCM Wellness Centre ????????,013-2075563,"4°30'29.0""N","101°24'32.9""E",,5
Pahang,Acupuncture,??????? Khor Vi An Acupuncture,011-58965833,"3°49'43.4""N","103°20'29.9""E",,
Pahang,Acupuncture,???????? KWONG ONN TCM SDN BHD,09-5684981,"3°49'09.8""N","103°20'19.2""E",5,5
Pahang,ChiropracticMedicine,Terapi Tok Wan Kuantan,010-9391557,"3°45'16.5""N","103°18'20.1""E",5,5
Pahang,ChiropracticMedicine,Tok Wan Bentong Therapy,010-9391557,"3°29'23.1""N","101°54'55.8""E",5,5
Pahang,ChiropracticMedicine,Muslimah Chiropractic Kuantan,019-9911173,"3°41'57.2""N","103°02'44.2""E",5,5
Pahang,EnergyTherapies,Alternative Healing Therapy & Remedy Wellness Center,019-9491049,"3°43'32.6""N","102°22'47.7""E",5,5
Pahang,EnergyTherapies,Sound Healing Therapy Cameron Highlands,012-5008589,"4°28'09.9""N","101°22'30.4""E",5,5
Pahang,HerbalMedicine,Essence of Life,017-7317466,"3°49'14.3""N","103°19'48.8""E",5,5
Pahang,HerbalMedicine,Himalaya Herbal Healthcare @ East Coast Mall,09-5609251,"3°49'06.5""N","103°19'35.0""E",,
Pahang,HerbalMedicine,Kedai Ubat Chee San Tong,09-5143473,"3°49'11.0""N","103°19'53.5""E",5,
Pahang,AyurvedicMedicine,Smeera Ayurvedic Treatment Centre,014-9148432,"3°49'51.8""N","103°18'27.9""E",5,
Perak,Acupuncture,Pu Gong Ying TCM & Acupuncture Center ?????????,05-2413187,"4°35'04.6""N","101°05'05.8""E",4.7,5
Perak,Acupuncture,Hew Health Center Shanghai,012-5308809,"4°34'36.3""N","101°04'51.3""E",5,
Perak,Acupuncture,Kedai Ubat Seng Lian,012-5150125,"4°32'31.1""N","101°04'00.0""E",5,
Perak,Acupuncture,Pusat Akupunktur Choong Kin Sang,011-57520032,"4°37'07.8""N","101°07'08.0""E",4.8,
Perak,Acupuncture,"??? Kiew Onn Tong Chinese Medical Hall, Ipoh",05-2548487,"4°34'56.3""N","101°04'55.1""E",4.9,5
Perak,Acupuncture,"???????? Tabib Cina Urut Wong Tuck Foo (Traditional Chinese Medicine (TCM) Tuinalogy, Wong Tuck Foo).",016-5155512,"4°34'37.3""N","101°07'32.5""E",5,5
Perak,Acupuncture,WAE - Western Acupuncture & Exercise Medicine,010-2363669,"4°36'19.2""N","101°07'09.2""E",5,5
Perak,ChiropracticMedicine,Ipoh Chiropractic,013-3462321,"4°37'07.5""N","101°07'04.9""E",5,5
Perak,ChiropracticMedicine,Chiropractic CHOON ???????????,016-5586827,"4°46'45.6""N","100°53'47.3""E",4.7,5
Perak,ChiropracticMedicine,Yes Chiropractic Center - Ipoh,05-2926013,"4°39'27.1""N","101°06'36.7""E",4.9,4.8
Perak,ChiropracticMedicine,TAGS Chiropractic & Rehabilitation ® - Ipoh,05-5467670,"4°37'05.5""N","101°07'02.9""E",4.8,5
Perak,ChiropracticMedicine,Spine Align Chiropractic Centre,016-5234828,"4°36'54.1""N","101°07'19.5""E",,5
Perak,EnergyTherapies,Inner Space Ipoh,016-6038205,"4°34'39.1""N","101°07'39.9""E",5,
Perak,EnergyTherapies,Prana Life Energy Centre Ipoh,017-6215535,"4°41'11.3""N","101°07'15.1""E",3.7,
Perak,HerbalMedicine,SIDDHA MEDICINE,014-9681174,"4°12'45.1""N","100°41'03.8""E",4.8,
Perak,HerbalMedicine,SUNG KHONG @Pasir Puteh,011-57712235,"4°34'53.0""N","101°04'56.6""E",4,
Perak,HerbalMedicine,AJ Tongkat Ali & Herba Malaysia Sdn Bhd,010-2766714,"4°37'49.6""N","101°05'49.5""E",5,
Perak,HerbalMedicine,Eu Yan Sang Retail Store - Ipoh Sultan Iskandar,013-3199518,"4°35'35.2""N","101°04'58.8""E",5,3.8
Perak,HerbalMedicine,Soo Cheong Heng Dry Medicinal Products,05-2535163,"4°35'35.6""N","101°04'37.6""E",4.8,4.3
